frame,simulation_ms,ui_ms,render_ms,total_ms
0,11.9982,0.177333,2.97183,15.1473
1,13.3447,0.177584,2.22625,15.7485
2,11.558,0.174334,2.5825,14.3148
3,13.6264,0.177291,2.60375,16.4075
4,11.8938,0.177917,2.78388,14.8556
5,13.079,0.186167,2.21346,15.4786
6,11.6189,0.169917,2.11754,13.9064
7,13.4757,0.169458,2.51954,16.1647
8,11.85,0.192875,2.43096,14.4738
9,12.9234,0.210167,2.30379,15.4374
10,11.5008,0.164667,2.54175,14.2073
11,12.9993,0.166375,2.19029,15.356
12,11.9475,0.167875,2.12071,14.236
13,12.9215,0.170209,2.11863,15.2103
14,11.7107,0.178,3.24142,15.1301
15,13.113,0.181208,2.23383,15.528
16,11.5059,0.159333,2.09117,13.7564
17,13.1557,0.168875,2.14883,15.4734
18,11.4973,0.165958,2.37933,14.0426
19,13.5527,0.1735,2.22546,15.9516
20,11.4555,0.1615,2.29871,13.9157
21,12.9279,0.172458,2.10254,15.2029
22,11.6675,0.196791,2.26625,14.1305
23,12.9988,0.17175,2.78858,15.9591
24,11.8803,0.162,2.63813,14.6805
25,12.8825,0.168959,2.33233,15.3838
26,11.7916,0.167209,2.11192,14.0708
27,13.23,0.164208,2.52654,15.9207
28,11.6687,0.164959,2.26921,14.1029
29,12.6753,0.16675,2.23517,15.0772
30,11.5687,0.175167,2.46708,14.211
31,13.3109,0.207208,2.41054,15.9287
32,11.5787,0.228833,2.3695,14.177
33,12.6246,0.176,2.24112,15.0418
34,11.4555,0.169458,2.09817,13.7231
35,13.91,0.175458,2.54271,16.6281
36,12.1793,0.167875,2.54967,14.8968
37,13.4796,0.190458,2.42892,16.099
38,11.5477,0.172916,2.22933,13.95
39,12.7075,0.165125,2.23142,15.1041
40,11.7225,0.182,2.13563,14.0401
41,12.8188,0.17325,2.15354,15.1456
42,11.4734,0.186959,2.25521,13.9155
43,12.905,0.164125,3.00267,16.0718
44,11.6401,0.162583,2.11933,13.922
45,12.9517,0.173041,2.15325,15.278
46,11.6572,0.175709,2.80154,14.6345
47,12.7605,0.176416,2.19429,15.1312
48,11.7548,0.161708,2.70083,14.6173
49,13.0442,0.167959,2.15642,15.3686
50,11.5064,0.177333,2.51587,14.1996
51,12.8335,0.204584,2.72321,15.7613
52,11.4625,0.161083,2.16613,13.7897
53,12.6057,0.168916,2.0815,14.8561
54,11.6535,0.171041,2.31717,14.1417
55,12.6445,0.204125,2.33096,15.1796
56,12.1818,0.19125,2.25888,14.6319
57,13.4153,0.174958,2.37229,15.9626
58,12.1396,0.172834,2.11604,14.4285
59,13.0147,0.168,2.1335,15.3162
60,11.3688,0.174917,2.31908,13.8628
61,12.72,0.166875,2.25704,15.144
62,11.5848,0.171916,2.09362,13.8503
63,12.71,0.166,2.10846,14.9845
64,11.2794,0.16875,2.20162,13.6498
65,13.091,0.167916,3.01454,16.2735
66,12.3285,0.1685,2.28458,14.7816
67,13.4861,0.172292,2.27017,15.9285
68,12.261,0.169375,2.28587,14.7163
69,13.0312,0.169083,2.19396,15.3943
70,11.3607,0.163375,2.58658,14.1107
71,12.8648,0.163917,2.78275,15.8115
72,12.2446,0.17325,2.09587,14.5137
73,13.3204,0.169833,2.57138,16.0616
74,11.7583,0.196541,2.58087,14.5357
75,12.7541,0.1615,2.80983,15.7254
76,11.355,0.159916,2.14383,13.6588
77,12.6057,0.168542,2.30638,15.0806
78,11.8244,0.185,2.65358,14.663
79,12.5239,0.178708,2.30638,15.009
80,11.5272,0.160458,2.64975,14.3374
81,12.7227,0.165125,2.10279,14.9907
82,11.5058,0.164208,2.13829,13.8083
83,12.6169,0.161916,2.91662,15.6954
84,12.3096,0.184709,2.64379,15.1381
85,12.8543,0.17425,2.85492,15.8835
86,11.8204,0.163875,2.59154,14.5758
87,12.7795,0.171708,2.13958,15.0908
88,11.1854,0.164291,2.43679,13.7865
89,12.5892,0.168291,2.17229,14.9298
90,12.225,0.162458,2.46496,14.8525
91,13.6757,0.16525,2.53742,16.3784
92,11.7771,0.16375,2.119,14.0598
93,12.3065,0.184708,2.30737,14.7986
94,11.2521,0.161,2.25546,13.6686
95,12.6569,0.167458,2.08479,14.9091
96,11.33,0.172375,2.12808,13.6305
97,12.36,0.1625,2.19933,14.7218
98,11.2572,0.160292,2.076,13.4935
99,12.5736,0.164417,2.13779,14.8758
100,11.467,0.172959,2.79725,14.4373
101,12.6144,0.175166,2.26337,15.0529
102,11.2434,0.15975,2.083,13.4861
103,12.9154,0.166375,2.50954,15.5913
104,11.3483,0.174375,2.22079,13.7435
105,12.585,0.168542,2.632,15.3856
106,11.4071,0.169083,2.15871,13.7349
107,12.8048,0.166834,2.10821,15.0798
108,12.248,0.174125,2.74529,15.1674
109,12.772,0.167291,2.6735,15.6128
110,11.5052,0.1705,2.45662,14.1323
111,12.5485,0.170041,2.21442,14.9329
112,11.508,0.193042,2.28271,13.9838
113,12.5992,0.162292,2.69775,15.4593
114,11.2327,0.167833,2.11458,13.5151
115,12.8407,0.169625,2.48988,15.5002
116,11.8646,0.163292,2.1065,14.1344
117,12.2345,0.169708,2.28421,14.6885
118,11.555,0.16325,2.16379,13.882
119,12.4285,0.168708,2.17779,14.775
120,11.4176,0.165292,2.24296,13.8258
121,12.4159,0.182666,2.21458,14.8131
122,11.2872,0.165083,2.08146,13.5337
123,13.5265,0.166625,2.68363,16.3768
124,12.1101,0.166959,2.66979,14.9468
125,12.4389,0.174708,2.24775,14.8613
126,11.2132,0.162291,2.1215,13.497
127,12.5947,0.163125,2.12883,14.8866
128,11.2138,0.162792,2.30267,13.6793
129,12.65,0.17525,3.11633,15.9415
130,11.8287,0.161375,2.5065,14.4965
131,12.5046,0.171167,2.08637,14.7621
132,11.239,0.197917,2.30021,13.7372
133,12.1851,0.166375,2.27025,14.6217
134,11.1993,0.166125,2.23062,13.5961
135,12.5937,0.166666,2.11458,14.8749
136,11.8613,0.168083,2.27192,14.3012
137,12.3827,0.163041,2.24583,14.7915
138,11.9858,0.16925,2.48238,14.6374
139,12.7441,0.162708,2.08625,14.993
140,11.1263,0.1615,2.25946,13.5472
141,13.2784,0.166708,2.16688,15.612
142,11.2968,0.159417,2.08296,13.5392
143,12.3485,0.166208,2.09442,14.6091
144,11.6128,0.160833,2.636,14.4096
145,12.2752,0.162334,2.15788,14.5954
146,11.3892,0.160917,2.20237,13.7525
147,12.5327,0.1725,2.16975,14.875
148,11.2661,0.155917,2.10092,13.523
149,12.7077,0.158458,2.49783,15.364
150,12.3795,0.161625,2.48067,15.0218
151,12.6037,0.157417,2.50671,15.2678
152,11.5934,0.1745,2.90583,14.6738
153,12.6614,0.163083,2.66617,15.4907
154,11.5201,0.157834,2.10992,13.7878
155,12.4582,0.173333,2.12175,14.7532
156,11.2578,0.167125,2.17779,13.6028
157,12.1001,0.1605,2.317,14.5776
158,11.944,0.163958,2.52725,14.6352
159,12.7114,0.163792,2.55362,15.4288
160,11.1508,0.174333,2.22308,13.5482
161,12.1209,0.158834,2.13287,14.4126
162,11.3131,0.167375,2.107,13.5875
163,12.0845,0.1635,2.39658,14.6445
164,11.726,0.161167,2.69108,14.5782
165,12.8099,0.1595,2.53046,15.4998
166,11.5506,0.159792,2.11662,13.827
167,12.8489,0.208791,2.22542,15.2831
168,11.0304,0.162958,2.23221,13.4255
169,12.1632,0.158958,2.19458,14.5167
170,11.6375,0.162583,2.54742,14.3475
171,12.2084,0.163875,2.21404,14.5863
172,11.0933,0.15825,2.08567,13.3372
173,12.4598,0.159875,2.14304,14.7628
174,11.1163,0.174875,2.27329,13.5645
175,12.0788,0.159959,2.1565,14.3953
176,11.5951,0.161541,2.12467,13.8813
177,12.1088,0.206458,2.28675,14.602
178,11.4545,0.157375,2.75075,14.3626
179,12.5637,0.1625,2.08979,14.816
