frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.283334,0.648041,1.63604,0.448833,0.000375,3.01662
1,0.350084,0.6215,1.47746,0.412542,0.000416,2.862
2,0.287,0.645583,4.88962,0.424167,0.0005,6.24688
3,0.315209,0.627083,1.491,0.413625,0.000833,2.84775
4,0.319541,0.659334,1.77633,0.39175,0.000625,3.14758
5,0.287583,0.620375,1.62408,0.448042,0.000417,2.9805
6,0.350833,0.699792,1.59512,0.427833,0.00075,3.07433
7,0.343084,0.62325,1.8345,0.393666,0.000417,3.19492
8,0.305541,0.720375,2.46567,0.399,0.000667,3.89125
9,0.293375,0.642708,1.288,0.394375,0.000542,2.619
10,0.289666,0.658584,1.834,0.438166,0.000292,3.22071
11,0.322417,0.615541,1.44738,0.390917,0.000583,2.77683
12,0.284834,0.635583,1.487,0.557042,0.000333,2.96479
13,0.320875,0.643084,1.58342,0.455334,0.000541,3.00325
14,0.380333,0.618583,1.47713,0.397542,0.000542,2.87412
15,0.2995,0.637667,1.29446,0.469042,0.005041,2.70571
16,0.545125,0.622417,1.68304,0.406875,0.000459,3.25792
17,0.310792,0.640291,1.46383,0.401833,0.00025,2.817
18,0.296542,0.651625,1.82258,0.401042,0.000542,3.17233
19,0.286875,0.726375,1.41979,0.404667,0.000666,2.83838
20,0.32925,0.689083,1.47508,0.465875,0.000417,2.95971
21,0.3805,0.770708,1.21275,0.404334,0.00075,2.76904
22,0.362917,0.765958,1.36625,0.411084,0.000875,2.90708
23,0.330583,0.657625,1.24979,0.415875,0.000417,2.65429
24,0.737917,0.626375,1.21217,0.402125,0.000375,2.97896
25,0.338416,0.710375,1.269,0.390667,0.00075,2.70921
26,0.304291,0.635917,1.36571,0.3995,0.000709,2.70613
27,0.330875,0.649125,1.63879,0.435959,0,3.05475
28,0.3565,0.725375,1.35638,0.405375,0.000666,2.84429
29,0.278625,0.646917,1.17162,0.372292,0.000333,2.46979
30,0.252708,0.637292,1.53308,0.40225,0.000417,2.82575
31,0.319583,0.70825,1.21304,0.381458,0.000417,2.62275
32,0.276458,0.656709,1.31554,0.381375,0.000417,2.6305
33,0.281292,0.653333,1.22317,0.419208,0.00125,2.57825
34,0.322625,0.724458,1.30129,0.455083,0.000209,2.80367
35,0.325667,0.661792,1.21138,0.378875,0.000208,2.57792
36,0.2685,0.653917,1.28146,0.423,0.000292,2.62717
37,0.265667,0.682583,1.33163,0.409292,0.000208,2.68938
38,0.289458,0.652209,1.34038,0.390708,0.000125,2.67287
39,0.281791,0.65425,1.22892,0.382125,0.000208,2.54729
40,0.26525,0.646292,1.28075,0.401791,0.000292,2.59437
41,0.3265,0.674125,1.20571,0.381334,0.000708,2.58838
42,0.256083,0.634917,1.22758,0.423792,0.000167,2.54254
43,0.267042,0.638125,1.22138,0.423917,0.003083,2.55354
44,0.321917,0.691333,1.33737,0.416708,4.2e-05,2.76737
45,0.295625,0.639834,1.16663,0.424916,0.000417,2.52742
46,0.334292,0.637667,1.19338,0.4215,0.000416,2.58725
