frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.017708,0.097459,1.50192,0.372709,8.3e-05,1.98988
1,0.016667,0.097458,1.13433,0.345583,4.2e-05,1.59408
2,0.016833,0.086583,1.10625,0.34925,8.4e-05,1.559
3,0.0155,0.080875,1.15904,0.380125,0,1.63554
4,0.017375,0.092209,1.13413,0.507958,0.000125,1.75179
5,0.017625,0.095541,1.16217,0.379167,4.1e-05,1.65454
6,0.017,0.085083,1.10958,0.348958,4.2e-05,1.56067
7,0.016,0.083125,1.08525,0.338833,8.4e-05,1.52329
8,0.016209,0.080208,1.17312,0.382875,4.2e-05,1.65246
9,0.016833,0.089375,1.11208,0.408625,8.3e-05,1.627
10,0.017959,0.092541,1.27567,0.454333,8.4e-05,1.84058
11,0.016416,0.09775,1.15454,0.362875,4.2e-05,1.63163
12,0.01675,0.09,1.08454,0.340167,0.000292,1.53175
13,0.01575,0.08125,1.10908,0.378667,0,1.58475
14,0.018167,0.09525,1.09771,0.38925,0.000167,1.60054
15,0.017333,0.100834,1.27042,0.378625,0.000125,1.76733
16,0.017416,0.094834,1.10587,0.477916,0.000125,1.69617
17,0.016083,0.085208,1.10175,0.354667,8.3e-05,1.55779
18,0.016708,0.086334,1.13096,0.370333,4.2e-05,1.60438
19,0.016292,0.089291,1.12808,0.379541,4.2e-05,1.61325
20,0.01775,0.0965,1.44,0.369333,0,1.92358
21,0.017833,0.097292,1.095,0.435875,0.000416,1.64642
22,0.016417,0.085917,1.09292,0.469709,0.000125,1.66508
23,0.016584,0.085,1.14208,0.386458,0.000875,1.631
24,0.019041,0.114625,1.13671,0.4195,0.001166,1.69104
25,0.025916,0.106,1.24575,0.370209,8.3e-05,1.74796
26,0.016708,0.095459,1.10938,0.35175,0.00025,1.57354
27,0.015708,0.082833,1.08592,0.346833,0.000167,1.53146
28,0.015792,0.080583,1.21496,0.488542,4.2e-05,1.79992
29,0.017167,0.094792,1.14108,0.442417,0.000208,1.69567
30,0.018542,0.096333,1.18512,0.3735,0.000125,1.67362
31,0.017125,0.089916,1.09108,0.351541,4.2e-05,1.54971
32,0.015959,0.088041,1.083,0.345792,4.2e-05,1.53283
33,0.015334,0.079625,1.14967,0.406292,4.2e-05,1.65096
34,0.017333,0.086959,1.10088,0.3665,0.000333,1.572
35,0.016917,0.087791,1.42033,0.388,0.000166,1.91321
36,0.017292,0.100416,1.13271,0.38375,8.3e-05,1.63425
37,0.017,0.0925,1.09058,0.348625,8.4e-05,1.54879
38,0.016,0.083375,1.1065,0.372125,0.000584,1.57858
39,0.019042,0.091916,1.11746,0.369458,0.000167,1.59804
40,0.020167,0.092042,1.53329,0.373042,0.000208,2.01875
41,0.0165,0.0925,1.32721,0.370125,0.0005,1.80683
42,0.017708,0.093208,1.10596,0.349625,8.3e-05,1.56658
43,0.016166,0.084542,1.21483,0.3675,4.2e-05,1.68308
44,0.017166,0.089167,1.10512,0.413625,0.000167,1.62525
45,0.018125,0.099958,1.16079,0.362125,0.000125,1.64112
46,0.016125,0.08425,1.09462,0.349208,0.000125,1.54433
47,0.015417,0.081875,1.26817,0.446375,8.4e-05,1.81192
48,0.016,0.086625,1.14992,0.400833,0.000208,1.65358
49,0.018958,0.110875,1.11813,0.409875,8.3e-05,1.65792
50,0.018708,0.092625,1.25325,0.3635,4.2e-05,1.72812
51,0.016417,0.095666,1.11321,0.354666,4.2e-05,1.58
52,0.016167,0.08175,1.08429,0.343916,4.2e-05,1.52617
53,0.015208,0.088042,1.09033,0.745708,4.2e-05,1.93933
54,0.017042,0.103208,1.16146,0.425833,4.2e-05,1.70758
55,0.017917,0.098917,1.13196,0.388292,0,1.63708
56,0.017417,0.094708,1.10596,0.353333,8.3e-05,1.5715
57,0.0155,0.083958,1.07917,0.346292,0.000125,1.52504
58,0.015625,0.079333,1.10563,0.376209,0.00025,1.57704
59,0.018083,0.112917,1.135,0.50375,8.3e-05,1.76983
60,0.02225,0.103583,1.50271,0.375834,4.1e-05,2.00442
61,0.02,0.100834,1.14142,0.353042,4.2e-05,1.61533
62,0.016084,0.085416,1.08771,0.342583,4.2e-05,1.53183
63,0.016,0.080667,1.14079,0.396375,4.1e-05,1.63387
64,0.017042,0.092083,1.10975,0.414917,0.000667,1.63446
65,0.026958,0.098,1.23621,0.442584,0.000125,1.80387
66,0.018834,0.0995,1.15971,0.356375,0.00025,1.63467
67,0.01625,0.087167,1.08767,0.347542,4.2e-05,1.53867
68,0.016166,0.083125,1.13938,0.409917,0.000292,1.64888
69,0.017667,0.092083,1.11017,0.422417,0.0005,1.64283
70,0.022166,0.115125,1.14279,0.372792,0.000125,1.653
71,0.016417,0.0855,1.09187,0.46625,0.000333,1.66037
72,0.020333,0.082417,1.1045,0.358958,4.2e-05,1.56625
73,0.016208,0.0875,1.10658,0.363916,0.000292,1.5745
74,0.016333,0.095833,1.15629,0.371708,0.00025,1.64042
