frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.000125,0.097167,1.57121,0.4805,0.0005,2.1495
1,0,0.103,1.63992,0.511041,0.001,2.25496
2,0.000125,0.143208,1.43025,3.99138,0.001167,5.56613
3,0,0.152959,1.47583,0.393042,8.3e-05,2.02192
4,4.2e-05,0.095917,1.38242,0.413334,0.000625,1.89233
5,0,0.105625,1.65288,0.42425,0.000583,2.18333
6,0.000125,0.100417,1.506,0.41325,0.000583,2.02038
7,8.3e-05,0.100833,1.47263,0.398375,0.000292,1.97221
8,4.1e-05,0.096667,1.39333,1.63517,0.000625,3.12583
9,0,0.149583,2.04338,0.462167,0.000542,2.65567
10,4.2e-05,0.121875,1.54704,0.396125,0.000375,2.06546
11,4.2e-05,0.1045,1.35438,0.383666,0.000625,1.84321
12,0,0.095375,1.50254,0.461375,0.001958,2.06125
13,0.000125,0.116583,1.42712,0.413208,0.00075,1.95779
14,4.1e-05,0.10475,1.42992,0.461667,0.000541,1.99692
15,0,0.1065,1.22463,0.381791,0.000375,1.71329
16,0,0.096542,1.55963,0.424208,0.00125,2.08162
17,0,0.125834,1.67633,0.404917,0.000375,2.20746
18,4.1e-05,0.104542,1.59708,0.399209,0.000333,2.10121
19,0,0.09575,1.47933,0.397666,0.000292,1.97304
20,0,0.089333,1.50475,0.517917,0.000583,2.11258
21,0,0.110916,1.18042,0.35625,0.000292,1.64787
22,0,0.086833,1.28258,0.396542,0.000542,1.7665
23,0,0.097833,1.14292,0.374583,0.000209,1.61554
24,0,0.085,1.15383,0.376292,0.000208,1.61533
25,0,0.092708,1.17242,0.416583,0.001208,1.68292
26,4.1e-05,0.133625,1.31821,0.447125,0.000583,1.89958
27,0,0.099792,1.2725,0.374791,0.000375,1.74746
28,0,0.098625,1.18388,0.367709,0.000291,1.6505
29,0,0.089917,1.17354,0.375084,0.000333,1.63888
30,0,0.094083,1.58892,0.420083,0.000333,2.10342
31,0,0.098125,1.15413,0.3965,0.00025,1.649
32,4.2e-05,0.097416,1.19692,0.469292,0.000333,1.764
33,4.2e-05,0.101625,1.16554,0.390875,0.000291,1.65837
34,4.2e-05,0.091083,1.19833,0.459708,0.000875,1.75004
35,4.2e-05,0.125083,1.28583,0.359667,0.000208,1.77083
36,0,0.084375,1.12917,0.401708,8.4e-05,1.61533
37,0,0.0985,1.23929,0.3715,0.000125,1.70942
38,0,0.09275,1.15187,0.482334,0.000208,1.72717
39,4.2e-05,0.093166,1.18679,0.407667,0.000125,1.68779
40,0.000125,0.095709,1.19663,0.402916,0.000125,1.6955
41,4.1e-05,0.120542,1.26375,0.427792,0.000291,1.81242
42,0,0.108458,1.16004,0.360583,0,1.62908
43,0,0.086834,1.14663,0.372708,0.000417,1.60658
44,0,0.08775,1.13908,0.477333,0.000584,1.70475
45,0,0.093625,1.22196,0.380458,4.2e-05,1.69608
46,0,0.106458,1.25517,0.408541,0.000125,1.77029
47,0,0.095959,1.14175,0.365333,8.3e-05,1.60312
48,0,0.107958,1.16908,0.375417,8.3e-05,1.65254
49,0,0.094834,1.27117,0.423834,0,1.78983
50,0,0.098708,1.39621,0.44075,8.3e-05,1.93575
51,0,0.093542,1.25333,0.382917,0.000125,1.72992
52,0,0.100042,1.169,0.379083,8.3e-05,1.64821
53,0,0.086625,1.17075,0.372167,4.2e-05,1.62958
54,4.2e-05,0.09075,1.18783,0.416959,0.000291,1.69588
55,4.2e-05,0.12725,1.30675,0.359792,0.000166,1.794
56,0,0.092709,1.21054,0.436959,0.000166,1.74038
57,0,0.101166,1.16075,0.372334,8.3e-05,1.63433
58,4.2e-05,0.085167,1.17254,0.378375,0.000125,1.63625
59,0,0.09425,1.20325,0.397542,8.3e-05,1.69512
60,0,0.094959,1.26054,0.378417,4.2e-05,1.73396
61,0,0.092042,1.23179,0.426125,0.000166,1.75012
62,0,0.09675,1.14929,0.461834,4.1e-05,1.70792
63,0,0.094125,1.19037,0.400875,8.4e-05,1.68546
64,4.1e-05,0.109125,1.17171,0.377458,0.0005,1.65883
65,0,0.098,1.11321,0.380083,0.000125,1.59142
66,0,0.098584,1.38092,0.391375,0.000209,1.87108
67,0,0.096167,1.22204,0.387041,8.4e-05,1.70533
68,4.2e-05,0.09275,1.12112,0.503041,0.000125,1.71708
69,0,0.100167,1.22529,0.381875,0.000166,1.7075
70,0,0.097167,1.40779,0.402042,0.000333,1.90733
71,0,0.103791,1.17479,0.41475,0.000375,1.69371
72,0,0.09325,1.09658,0.3855,0.000125,1.57546
73,0,0.091208,1.10592,0.382,0.00025,1.57937
74,0,0.095666,1.30717,0.489083,0.000167,1.89208
75,8.3e-05,0.09625,1.199,0.425917,0.00125,1.7225
76,8.4e-05,0.122666,1.1155,0.364917,4.2e-05,1.60321
77,4.2e-05,0.090041,1.13096,0.37325,0.000166,1.59446
78,4.1e-05,0.085625,1.24275,0.414084,0.000416,1.74292
79,0,0.12025,1.14908,0.358167,0.000166,1.62767
80,0,0.084541,1.13875,0.491084,4.1e-05,1.71442
81,4.1e-05,0.099417,1.15771,0.378834,0.00025,1.63625
82,0.000125,0.09025,1.13758,0.379041,0.000167,1.60717
83,0,0.089542,1.17046,0.381459,0.000333,1.64179
84,0.00025,0.1595,1.36629,0.371666,4.2e-05,1.89775
85,4.1e-05,0.097542,1.14308,0.392917,0.000208,1.63379
86,0.000125,0.095541,1.22617,0.441042,0.0005,1.76337
87,0.000125,0.098625,1.21025,0.37875,0.000167,1.68792
88,0,0.0945,1.17404,0.437875,4.2e-05,1.70646
89,4.2e-05,0.103833,1.22942,0.384375,4.1e-05,1.71771
90,0,0.086584,1.51779,0.382875,0.000125,1.98737
91,8.3e-05,0.094083,1.12267,0.37375,0.000167,1.59075
92,4.2e-05,0.084083,1.17433,0.4775,0.000708,1.73667
93,0.000167,0.134125,1.33871,0.373959,0.00025,1.84721
94,8.3e-05,0.093375,1.14558,0.360792,8.3e-05,1.59992
95,0,0.089375,1.21996,0.393625,0.000125,1.70308
96,4.2e-05,0.1,1.12196,0.373167,0.000166,1.59533
97,0.000125,0.083708,1.15329,0.380458,0.000167,1.61775
98,8.4e-05,0.091708,1.23988,0.520292,0.000333,1.85229
99,4.2e-05,0.113833,1.2015,0.383417,4.1e-05,1.69883
100,4.1e-05,0.095959,1.23513,0.381458,0.000208,1.71279
101,4.2e-05,0.110542,1.14738,0.354541,8.4e-05,1.61258
102,0,0.093042,1.16896,0.375958,0.000125,1.63808
103,0,0.098292,1.24525,0.41525,0.000208,1.759
104,0.000125,0.104084,1.14575,0.478791,0.000167,1.72892
105,0,0.111625,1.23788,0.38,8.3e-05,1.72958
106,8.3e-05,0.097834,1.13213,0.36275,0.000166,1.59296
107,4.2e-05,0.090291,1.16654,0.410667,0.000208,1.66775
108,0.000417,0.104708,1.19196,0.362541,8.4e-05,1.65971
109,4.1e-05,0.082167,1.09912,0.363583,4.2e-05,1.54496
110,0.000125,0.086708,1.52163,0.449458,0.000125,2.05804
111,0.000125,0.099458,1.17325,0.389458,4.2e-05,1.66233
112,0,0.092,1.15962,0.392959,4.1e-05,1.64463
113,0,0.096416,1.25492,0.416667,8.3e-05,1.76808
114,8.3e-05,0.092708,1.1545,0.413875,0.000292,1.66146
115,0.000125,0.107,1.19188,0.370208,0,1.66921
116,4.2e-05,0.090167,1.11917,0.474084,0.000208,1.68367
117,0.000167,0.090833,1.16892,0.397416,0.000125,1.65746
118,0.000125,0.102166,1.20592,0.391208,4.2e-05,1.69946
119,8.3e-05,0.097417,1.21996,0.420625,0.000292,1.73838
