frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,1.29233,0.487208,1.32117,0.376375,0.00025,3.47733
1,1.39458,0.556666,1.43871,0.531,0,3.92096
2,1.29429,0.533042,1.13146,0.410083,0.000459,3.36933
3,1.35679,0.501542,1.16362,0.399292,0.000541,3.42179
4,1.31746,0.507417,1.14492,0.366416,0.000459,3.33667
5,1.29692,0.4865,1.10925,0.389708,0.000417,3.28279
6,1.44879,0.555042,1.14108,0.36575,0.000375,3.51104
7,1.32142,0.492625,1.11437,0.460417,4.2e-05,3.38888
8,1.37621,0.52175,1.35946,0.398791,0.000292,3.6565
9,1.41904,0.528291,1.13662,0.352209,0.000208,3.43637
10,1.3935,0.521375,1.38171,0.362958,0.000167,3.65971
11,1.43825,0.501083,1.12917,0.360333,0.000417,3.42925
12,1.31083,0.484792,1.1195,0.352541,8.4e-05,3.26775
13,1.4675,0.599,1.26971,0.520125,0,3.85633
14,1.35633,0.51575,1.12754,0.363416,0.000334,3.36338
15,1.33062,0.511542,1.22571,0.414333,0.000292,3.4825
16,1.34171,0.513292,1.16375,0.362125,0.000208,3.38108
17,1.38404,0.525208,1.14346,0.360209,4.1e-05,3.41296
18,1.40758,0.536792,1.098,0.360417,0.00025,3.40304
19,1.3315,0.485709,1.10925,0.460833,0.000167,3.38746
20,1.34438,0.512792,1.21229,0.423083,0.001083,3.49363
21,1.50188,0.519792,1.13904,0.357625,0.00025,3.51858
22,1.34537,0.488041,1.27767,0.394,0.00075,3.50583
23,1.46508,0.508167,1.12742,0.371375,0.00025,3.47229
24,1.34912,0.490834,1.25825,0.3665,4.1e-05,3.46475
25,1.36092,0.517208,1.26146,0.519083,0,3.65867
26,1.37163,0.515208,1.12938,0.355167,0.000292,3.37167
27,1.33508,0.506125,1.22887,0.408,0.000334,3.47842
28,1.38025,0.504875,1.12446,0.359208,0.000209,3.369
29,1.34379,0.487125,1.11267,0.351584,4.1e-05,3.29521
30,1.49271,0.541375,1.40475,0.36825,8.3e-05,3.80717
31,1.35704,0.499083,1.243,0.51725,4.2e-05,3.61642
32,1.36154,0.50575,1.24504,0.36925,0.000291,3.48188
33,1.34817,0.502708,1.11683,0.355458,0.000167,3.32333
34,1.34729,0.486708,1.28087,0.408709,0.0005,3.52408
35,1.43817,0.503958,1.12738,0.3755,0.000292,3.44529
36,1.3495,0.491291,1.11163,0.352209,0.000541,3.30517
