frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.020583,0.1005,1.38712,0.366,4.2e-05,1.87425
1,0.016625,0.091917,1.20988,0.362792,0.000125,1.68133
2,0.018209,0.096,1.23513,0.407166,0.000625,1.75713
3,0.017625,0.094375,1.14254,0.367333,0.000209,1.62208
4,0.017209,0.089458,1.23783,0.461709,0.000458,1.80667
5,0.01825,0.105708,1.18621,0.380916,4.2e-05,1.69112
6,0.019334,0.092083,1.18225,0.403833,0.000584,1.69808
7,0.017875,0.092917,1.15471,0.3825,8.4e-05,1.64808
8,0.016708,0.083209,1.09354,0.376709,0.000333,1.5705
9,0.018334,0.103625,1.23354,0.373125,8.4e-05,1.72871
10,0.017208,0.090208,1.1285,0.452,0.00025,1.68817
11,0.020208,0.097875,1.16417,0.383791,0.00025,1.66629
12,0.019875,0.106875,1.20771,0.381333,0.000167,1.71596
13,0.018375,0.101958,1.26004,0.454875,0.000166,1.83542
14,0.025166,0.098334,1.17712,0.41275,0.00025,1.71362
15,0.017083,0.0945,1.13112,0.3735,0.000125,1.61633
16,0.016416,0.087875,1.16279,0.493667,0.000125,1.76087
17,0.019334,0.108583,1.37262,0.395958,0.000292,1.89679
18,0.017875,0.099625,1.20138,0.395834,0.000375,1.71508
19,0.017917,0.095291,1.14583,0.361916,4.2e-05,1.621
20,0.016083,0.08725,1.44971,0.373291,0.000125,1.92646
21,0.01975,0.092083,1.21021,0.397834,0.000208,1.72008
22,0.019042,0.108167,1.14538,0.449916,0.000167,1.72267
23,0.016667,0.086958,1.22133,0.392583,0.000125,1.71767
24,0.018042,0.093875,1.16292,0.356292,0.000333,1.63146
25,0.016541,0.092417,1.16863,0.365542,0.000125,1.64325
26,0.017292,0.090083,1.17275,0.399167,0.000291,1.67958
27,0.020667,0.098125,1.23983,0.4075,0.000333,1.76646
28,0.018916,0.093125,1.26071,0.43825,0.000166,1.81117
29,0.017292,0.097166,1.15775,0.386959,4.1e-05,1.65921
30,0.016583,0.08425,1.15429,0.371583,4.2e-05,1.62675
31,0.017166,0.089542,1.2115,0.396208,0.000167,1.71458
32,0.0175,0.093167,1.22933,0.373334,0.000625,1.71396
33,0.01625,0.089833,1.24742,0.376208,0.000333,1.73004
34,0.017666,0.092459,1.11921,0.374208,8.4e-05,1.60363
35,0.016375,0.082916,1.28333,0.401875,0.000291,1.78479
36,0.017833,0.097917,1.13862,0.363292,0.000291,1.61796
37,0.016542,0.0885,1.10821,0.34575,0.000334,1.55933
38,0.016125,0.103458,1.33796,0.379208,0.000375,1.83712
39,0.021042,0.097208,1.16542,0.369042,0.000125,1.65283
40,0.016208,0.083792,1.43171,0.380458,0.000334,1.9125
41,0.017584,0.098166,1.40088,0.398834,0.00025,1.91571
42,0.01725,0.104,1.17154,0.422208,0.000417,1.71542
43,0.02,0.102542,1.14946,0.362125,0.00025,1.63437
44,0.016875,0.088083,1.14792,0.378833,0.000208,1.63192
45,0.01575,0.088583,1.15279,0.382833,0.00025,1.64021
46,0.017833,0.093084,1.41979,0.40375,0.001167,1.93562
47,0.02175,0.133291,1.40746,0.455333,0.000958,2.01879
48,0.020167,0.116708,1.11837,0.342834,0.000458,1.59854
49,0.015542,0.089583,1.08604,0.389667,0.000458,1.58129
50,0.017167,0.093708,1.29929,0.381083,0.000709,1.79196
51,0.018,0.097125,1.08829,0.368208,0.00025,1.57187
52,0.017375,0.093833,1.13842,0.390458,0.000459,1.64054
53,0.016917,0.096292,1.22608,0.673833,0.000334,2.01346
54,0.019125,0.108292,1.16875,0.363875,0.000292,1.66033
55,0.016541,0.088709,1.10479,0.345584,0.000541,1.55617
56,0.016083,0.084792,1.19371,0.45075,0.001084,1.74642
57,0.023417,0.161042,1.31721,0.380208,0.000375,1.88225
58,0.01725,0.095625,1.15129,0.354041,0.000334,1.61854
59,0.015917,0.086916,1.10208,0.469875,0.000208,1.675
60,0.016583,0.086917,1.45946,0.375542,0.000416,1.93892
61,0.017417,0.094917,1.25463,0.418083,0.00125,1.78629
62,0.020875,0.136167,1.32171,0.381708,0.000209,1.86067
63,0.017875,0.096958,1.14771,0.362792,0.000208,1.62554
64,0.017084,0.085875,1.10333,0.34625,0.000417,1.55296
65,0.015708,0.081959,1.26763,0.53725,0.000916,1.90346
66,0.0205,0.099167,1.20083,0.40475,0.000209,1.72546
67,0.022375,0.105958,1.23075,0.369958,0.000417,1.72946
68,0.016875,0.095417,1.14192,0.350417,0.000167,1.60479
69,0.015916,0.089,1.09996,0.351916,0.00025,1.55704
70,0.016791,0.080209,1.0855,0.3435,0.000291,1.52629
71,0.015834,0.078583,1.22117,0.587333,0.00025,1.90317
72,0.021042,0.114542,1.2145,0.377083,0.000375,1.72754
73,0.016917,0.092833,1.11871,0.368291,0.000459,1.59721
74,0.017417,0.091792,1.19112,0.369041,0.000375,1.66975
75,0.018666,0.09775,1.43842,0.376792,4.1e-05,1.93167
76,0.016917,0.0955,1.146,0.375417,0.000166,1.634
77,0.017959,0.092125,1.20921,0.454083,0.000125,1.7735
78,0.019292,0.098541,1.159,0.364875,0.000417,1.64213
79,0.016375,0.083375,1.08792,0.358209,0.000583,1.54646
80,0.01775,0.095042,1.42325,0.361,0.000375,1.89742
81,0.018208,0.091792,1.17658,0.408125,0.000125,1.69483
82,0.018125,0.098292,1.12325,0.352625,0.000208,1.5925
83,0.015958,0.08125,1.09625,0.453208,0.000209,1.64688
84,0.016042,0.080625,1.12033,0.378542,0.000417,1.59596
85,0.019541,0.087834,1.17825,0.398583,0.000208,1.68442
86,0.018083,0.103542,1.30754,0.3945,0.000125,1.82379
87,0.018167,0.093958,1.17863,0.35025,0.000167,1.64117
88,0.016792,0.085833,1.14533,0.359958,0.000167,1.60808
89,0.016459,0.086666,1.1475,0.495625,0.00125,1.7475
90,0.021917,0.113083,1.27279,0.386333,0.000584,1.79471
91,0.016375,0.088833,1.19267,0.382208,0.000125,1.68021
92,0.017875,0.094167,1.15925,0.343,0.000541,1.61483
93,0.015667,0.086625,1.10787,0.346625,0.000583,1.55737
94,0.016125,0.080875,1.08175,0.352708,0.000167,1.53163
95,0.01575,0.096875,1.13217,0.340541,4.2e-05,1.58537
96,0.016,0.081792,1.24196,0.412417,0.00025,1.75242
97,0.019583,0.095375,1.13771,0.351834,8.3e-05,1.60458
98,0.016084,0.083166,1.10658,0.358166,4.2e-05,1.56404
99,0.019666,0.081584,1.11208,0.349917,0.000125,1.56337
100,0.015375,0.07875,1.35333,0.356791,0.000125,1.80438
101,0.01575,0.081959,1.26117,0.409084,0.000125,1.76808
102,0.018625,0.096625,1.41342,0.44,0,1.96867
103,0.018125,0.101292,1.22492,0.361125,0.000417,1.70588
104,0.020042,0.090958,1.11167,0.354833,0.000625,1.57812
105,0.016625,0.087542,1.20167,0.390709,0.00025,1.69679
106,0.018208,0.113,1.41179,0.387916,0.000167,1.93108
107,0.01725,0.099958,1.13058,0.375,0.000167,1.62296
108,0.016541,0.08275,1.16742,0.464292,0.000416,1.73142
109,0.017875,0.112417,1.24438,0.38,4.1e-05,1.75471
110,0.016667,0.094375,1.13042,0.370083,4.2e-05,1.61158
111,0.01675,0.095458,1.24533,0.377875,4.1e-05,1.73546
112,0.018084,0.09775,1.12529,0.342875,8.4e-05,1.58408
113,0.016334,0.085541,1.09533,0.34175,0.00025,1.53921
114,0.016208,0.079709,1.07767,0.450459,4.1e-05,1.62408
115,0.015875,0.079667,1.10617,0.353166,4.2e-05,1.55492
116,0.016167,0.0885,1.23871,0.407792,0.00025,1.75142
117,0.021375,0.129625,1.16888,0.352917,8.3e-05,1.67287
118,0.016,0.08275,1.16275,0.341084,0.000125,1.60271
119,0.016333,0.080959,1.07921,0.336542,0.000166,1.51321
