frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.385333,0.638625,2.00708,0.423625,0.0005,3.45517
1,0.275958,0.627958,1.98975,0.484375,0.000667,3.37871
2,0.420209,0.646625,4.92475,0.471833,0.000708,6.46413
3,0.3735,0.650166,1.55558,0.3945,0.000458,2.97421
4,0.265541,0.639709,1.65325,0.549583,0.000417,3.1085
5,0.29175,0.621208,1.69404,0.510958,0.000458,3.11842
6,0.318708,0.622625,1.68246,0.469,0.001375,3.09417
7,0.478916,0.641084,1.72212,0.584625,0.001416,3.42817
8,0.377875,0.717666,2.41304,0.409167,0.000666,3.91842
9,0.29975,0.711125,1.18779,0.3885,0.00025,2.58742
10,0.273625,0.659875,2.13146,0.522292,0.001333,3.58858
11,0.328375,0.635417,1.65675,0.483416,0.001375,3.10533
12,0.43875,0.643583,1.93954,0.396917,0.000333,3.41913
13,0.265541,0.660042,1.46758,0.449625,0.002417,2.84521
14,0.322833,0.657042,1.46908,0.420292,4.1e-05,2.86929
15,0.282667,0.636375,1.24283,0.379792,0.003916,2.54558
16,0.250458,0.702959,1.69437,0.390125,0.00025,3.03817
17,0.284792,0.620458,1.50108,0.42075,0.000667,2.82775
18,0.3275,0.64875,1.58183,0.401083,0.000167,2.95933
19,0.322667,0.653291,1.29533,0.404458,0.000333,2.67608
20,0.286375,0.620125,1.31025,0.364417,0.000167,2.58133
21,0.260667,0.656208,1.17283,0.363334,0.000333,2.45337
22,0.24225,0.670167,1.52846,0.388167,0.000166,2.82921
23,0.31775,0.630708,1.17633,0.3725,0.000167,2.49746
24,0.260458,0.635667,1.26658,0.373208,0.000292,2.53621
25,0.236833,0.611958,1.35038,0.372917,0.00025,2.57233
26,0.276333,0.63175,1.36404,0.386792,0.000416,2.65933
27,0.258333,0.617667,1.18879,0.386208,0.000458,2.45146
28,0.243458,0.619667,1.22188,0.458333,0.00025,2.54358
29,0.299,0.668125,1.19996,0.39275,0.000625,2.56046
30,0.292917,0.617791,1.59112,0.38275,4.2e-05,2.88463
31,0.244333,0.623292,1.22858,0.425542,0.000708,2.52246
32,0.506334,0.630541,1.26417,0.377,0.000292,2.77833
33,0.266708,0.62575,1.18842,0.390041,0.000209,2.47112
34,0.250792,0.64725,1.16775,0.368083,0.00025,2.43412
35,0.304541,0.675667,1.30921,0.385959,0.000166,2.67554
36,0.247125,0.646708,1.17067,0.37925,0.000458,2.44421
37,0.254417,0.638208,1.22396,0.359125,0.000208,2.47592
38,0.232833,0.634625,1.57771,0.380959,0.000333,2.82646
39,0.28875,0.660667,1.15746,0.368083,0.000209,2.47517
40,0.263625,0.621916,1.24275,0.35675,0.000209,2.48525
41,0.233,0.642875,1.25325,0.391333,0.000125,2.52058
42,0.266167,0.624458,1.20867,0.371,0.000292,2.47058
43,0.249625,0.617416,1.1615,0.438042,0.001125,2.46771
44,0.308625,0.6225,1.34192,0.431,0.000125,2.70417
45,0.286791,0.689084,1.22654,0.387125,0.000959,2.5905
