frame,simulation_ms,ui_ms,render_ms,total_ms
0,2.90271,0.127166,2.05529,5.08517
1,3.02813,0.1445,2.88475,6.05738
2,2.84429,0.127333,2.16183,5.13346
3,3.255,0.11775,1.92583,5.29858
4,2.82238,0.100625,2.35179,5.27479
5,3.04667,0.109958,2.03187,5.1885
6,2.82533,0.114209,1.91321,4.85275
7,2.98842,0.101875,5.46458,8.55487
8,2.80558,0.112084,2.06579,4.98346
9,3.04425,0.109792,1.89617,5.05021
10,2.85325,0.126625,2.541,5.52088
11,3.07967,0.117875,2.052,5.24954
12,2.9225,0.116,1.95283,4.99133
13,3.00892,0.098083,5.69242,8.79942
14,2.78187,0.115708,1.82217,4.71975
15,2.95396,0.105959,1.66358,4.7235
16,2.91438,0.108542,1.7455,4.76842
17,2.99725,0.095167,1.92875,5.02117
18,2.86796,0.103292,1.85908,4.83033
19,2.97046,0.1,1.91383,4.98429
20,2.78629,0.114083,1.66292,4.56329
21,3.17854,0.1165,1.70521,5.00025
22,2.78846,0.091792,1.97796,4.85821
23,3.0445,0.11175,1.90242,5.05867
24,2.72987,0.100083,1.82017,4.65013
25,3.01179,0.183459,8.69187,11.8871
26,2.63458,0.120792,1.63567,4.39104
27,3.13479,0.113291,1.673,4.92108
28,2.79375,0.103541,1.82971,4.727
29,2.93808,0.109542,1.69246,4.74008
30,2.93038,0.148125,1.98992,5.06842
31,2.96858,0.095292,1.88892,4.95279
32,2.94533,0.114083,1.71075,4.77017
33,3.00029,0.101667,1.69667,4.79863
34,2.78696,0.109167,1.67887,4.575
35,2.99358,0.100583,1.88196,4.97612
36,2.7085,0.106375,1.9645,4.77937
37,3.11858,0.1085,1.79854,5.02562
38,2.79333,0.137917,1.64917,4.58042
39,3.13058,0.116167,1.69071,4.93746
40,2.71179,0.095833,1.72308,4.53071
41,3.09088,0.104958,1.64896,4.84479
42,2.71113,0.106166,1.76496,4.58225
43,2.95613,0.10525,7.35088,10.4123
44,2.7005,0.119875,1.91821,4.73858
45,3.08921,0.119167,1.87425,5.08263
46,2.76308,0.1035,2.04946,4.91604
47,2.95821,0.106,1.89512,4.95933
48,2.88746,0.11,1.87658,4.87404
49,2.98379,0.108667,2.61317,5.70563
50,2.76746,0.110292,1.92183,4.79958
51,3.07213,0.114458,1.79287,4.97946
52,2.74525,0.107125,1.62104,4.47342
53,3.10275,0.11875,1.70379,4.92529
54,2.72671,0.103417,1.64117,4.47129
55,3.00513,0.107459,1.79262,4.90521
56,2.7775,0.112958,1.70775,4.59821
57,2.92779,0.109083,1.6645,4.70137
58,2.75846,0.101708,1.75212,4.61229
59,2.97396,0.109583,1.72796,4.8115
60,2.794,0.134625,2.11808,5.04671
61,2.92225,0.105167,1.83667,4.86408
62,2.92767,0.110334,1.67554,4.71354
63,2.96967,0.09475,1.76604,4.83046
64,2.75537,0.106209,1.67388,4.53546
65,3.00608,0.11075,1.83008,4.94692
66,2.75663,0.100542,1.813,4.67017
67,3.03504,0.114,1.64417,4.79321
68,2.81483,0.117916,1.68875,4.6215
