frame,simulation_ms,ui_ms,render_ms,total_ms
0,12.1557,0.18875,2.72067,15.0651
1,13.2202,0.192,2.31908,15.7313
2,11.7774,0.239792,2.58092,14.5981
3,13.3849,0.1935,2.66825,16.2467
4,12.0098,0.175292,2.75154,14.9367
5,13.0828,0.168166,2.19567,15.4466
6,11.884,0.16675,2.09804,14.1487
7,13.6043,0.1685,2.5365,16.3092
8,11.8841,0.186333,2.45258,14.523
9,12.9205,0.167292,2.27308,15.3609
10,11.5833,0.163667,2.63579,14.3827
11,13.1079,0.166833,2.10562,15.3803
12,11.8656,0.170625,2.12558,14.1618
13,13.0247,0.18525,2.17325,15.3833
14,11.7654,0.174292,3.27571,15.2154
15,13.2047,0.197166,2.20967,15.6115
16,11.7302,0.165583,2.07321,13.969
17,13.0442,0.173459,2.10471,15.3223
18,11.5468,0.168042,2.40242,14.1173
19,13.6315,0.176875,2.25917,16.0676
20,11.3987,0.1615,2.40754,13.9678
21,13.0448,0.177334,2.11658,15.3387
22,11.862,0.168541,2.07687,14.1075
23,13.063,0.16475,2.70475,15.9325
24,11.9511,0.16075,2.75358,14.8655
25,12.9407,0.168042,2.29854,15.4073
26,11.8209,0.168333,2.11525,14.1045
27,13.3528,0.166542,2.50967,16.029
28,11.6282,0.169083,2.25658,14.0539
29,12.7581,0.176125,2.32329,15.2575
30,11.5085,0.16225,2.41992,14.0907
31,12.8242,0.164917,2.27142,15.2605
32,11.6302,0.184875,2.42462,14.2397
33,12.8696,0.185667,2.2645,15.3198
34,11.3734,0.160166,2.06733,13.6009
35,14.0112,0.165334,2.53142,16.7079
36,12.1381,0.162042,2.49779,14.798
37,13.5937,0.183375,2.35892,16.136
38,11.5178,0.164708,2.28788,13.9704
39,12.68,0.166833,2.26262,15.1095
40,11.6695,0.177709,2.06579,13.913
41,12.9009,0.162833,2.10104,15.1647
42,11.483,0.171667,2.17008,13.8247
43,13.0373,0.164125,2.9645,16.166
44,11.7876,0.163,2.06958,14.0202
45,12.7466,0.1685,2.12812,15.0433
46,11.7707,0.164792,2.83075,14.7663
47,12.9045,0.1785,2.2535,15.3365
