frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.000125,0.144042,1.90888,0.45125,0.00125,2.50554
1,4.2e-05,0.146875,1.98204,0.513459,0.002583,2.645
2,0.000125,0.185541,1.73046,6.31725,0.001583,8.23496
3,0,0.164375,2.30354,0.444458,0.000792,2.91317
4,0.000167,0.128625,1.73604,0.492291,0.001417,2.35854
5,4.2e-05,0.141083,2.33583,0.472875,0.000542,2.95038
6,0.000125,0.126834,1.70821,0.463083,0.001709,2.29996
7,0.000291,0.146584,1.83079,0.447917,0.000458,2.42604
8,0.000292,0.140958,1.94021,2.12129,0.000875,4.20362
9,0,0.132209,1.70517,0.3865,0.000417,2.22429
10,0.000208,0.096,1.64229,0.395625,0.000541,2.13467
11,0.000208,0.119417,1.98396,0.407833,0.000334,2.51175
12,8.3e-05,0.117583,1.59925,0.399125,0.000292,2.11633
13,4.2e-05,0.105625,1.51942,0.393875,0.0005,2.01946
14,4.1e-05,0.109459,1.81521,0.468708,0.00025,2.39367
15,0,0.102334,1.35054,0.404709,0.000458,1.85804
16,0.000166,0.1095,1.55838,0.357625,0.000292,2.02596
17,4.1e-05,0.095584,1.586,0.404208,0.000375,2.08621
18,0,0.105708,1.93271,0.391458,0.000208,2.43008
19,0,0.096125,1.43625,0.425625,0.000125,1.95812
20,4.2e-05,0.1125,1.48821,0.554417,0.000541,2.15571
21,0,0.128292,1.27763,0.371458,0.000417,1.77779
22,0,0.09925,1.22042,0.371125,0.000375,1.69117
23,0.000125,0.096417,1.41271,0.364042,8.3e-05,1.87338
24,0,0.089667,1.39842,0.397375,0.000166,1.88563
25,0.000125,0.104167,1.22471,0.377709,0.000208,1.70692
26,4.2e-05,0.100875,1.16088,0.523625,0.000167,1.78558
27,0.000166,0.107667,1.29888,0.4025,0.000167,1.80937
28,4.2e-05,0.12225,1.56767,0.462917,8.3e-05,2.15296
29,0,0.119292,1.27321,0.381834,0,1.77433
30,0.000125,0.097583,1.40888,0.375334,4.1e-05,1.88196
31,0,0.092083,1.13908,0.35325,0.000208,1.58462
32,4.2e-05,0.089167,1.58646,0.593375,0.000125,2.26917
33,0,0.098333,1.33062,0.380625,0.003542,1.81313
34,4.1e-05,0.26575,1.272,0.410542,0.000167,1.9485
35,4.2e-05,0.096,1.18225,0.365292,8.3e-05,1.64367
36,4.1e-05,0.094959,1.16308,0.465458,0.000542,1.72408
37,0.000125,0.210125,1.21825,0.441417,4.1e-05,1.86996
38,0,0.13675,1.24271,0.531167,0,1.91063
39,0,0.120792,1.28029,0.397125,4.1e-05,1.79825
40,0,0.107625,1.15942,0.377416,0.000167,1.64463
41,0,0.103,1.53242,0.376541,0,2.01196
42,4.2e-05,0.100417,1.29908,0.430542,0.000208,1.83029
43,0.000125,0.126375,1.22063,0.395792,0.000458,1.74337
44,4.1e-05,0.114667,1.20646,0.511042,0.000125,1.83233
45,0.000583,0.115875,1.48113,0.455709,0.000416,2.05371
46,0,0.102542,1.20229,0.435625,0.000584,1.74104
47,4.2e-05,0.12975,1.55046,0.408125,4.2e-05,2.08842
48,0,0.112916,1.18487,0.370542,0.000125,1.66846
49,4.2e-05,0.097958,1.149,0.371792,0.000208,1.619
50,0,0.092,1.59408,0.604792,4.2e-05,2.29092
51,0,0.097958,1.31979,0.407833,8.3e-05,1.82567
52,0,0.107583,1.18996,0.379375,0.000375,1.67729
53,0,0.106292,1.26942,0.3565,0,1.73221
54,0,0.090708,1.13933,0.405834,0.000166,1.63604
55,0,0.0905,1.47729,0.421125,8.4e-05,1.989
56,0,0.111,1.35992,0.473041,0.000625,1.94458
57,4.1e-05,0.10725,1.22067,0.37525,0.000708,1.70392
58,4.2e-05,0.094333,1.13883,0.3655,0.000125,1.59883
59,4.1e-05,0.0915,1.17712,0.40325,0.0005,1.67242
60,4.2e-05,0.109208,1.21408,0.484583,0.000208,1.80812
61,0,0.109709,1.17175,0.369541,0.000292,1.65129
62,0,0.092459,1.15987,0.523208,8.3e-05,1.77563
63,0,0.091792,1.18621,0.369459,0.0005,1.64796
64,0,0.096666,1.13525,0.3655,8.4e-05,1.5975
65,4.1e-05,0.108542,1.23504,0.418416,4.2e-05,1.76208
66,0.000125,0.105708,1.36367,0.492083,0.001125,1.96271
67,4.1e-05,0.143417,1.19254,0.381583,0.00025,1.71783
68,4.2e-05,0.109166,1.13458,0.53875,0.000416,1.78296
69,0.00025,0.120584,1.269,0.415416,0.000459,1.80571
70,0.000125,0.098083,1.62233,0.402042,0.001292,2.12387
71,4.1e-05,0.114625,1.19317,0.400042,0.00025,1.70812
72,0,0.095666,1.19604,0.400625,0.0005,1.69283
73,0,0.106666,1.49804,0.364625,0.000417,1.96975
74,0,0.094375,1.16279,0.54925,0.000792,1.80721
75,4.1e-05,0.121917,1.38154,0.366375,0.000333,1.87021
76,0.000125,0.094209,1.14721,0.358708,0.000459,1.60071
77,4.1e-05,0.093209,1.14062,0.360416,0.00025,1.59454
78,0,0.087459,1.44304,0.424167,0.000167,1.95483
79,0,0.105958,1.408,0.390459,0.00025,1.90467
80,0,0.102,1.16842,0.589042,0.000542,1.86
81,0,0.1185,1.20667,0.37175,0.000292,1.69721
82,0.000166,0.09575,1.17704,0.443708,0.001625,1.71829
83,4.2e-05,0.145958,1.13971,0.398709,0.0005,1.68492
84,0,0.102292,1.25621,0.380167,0.000125,1.73879
85,4.2e-05,0.096833,1.13258,0.360334,0.00025,1.59004
86,4.1e-05,0.084834,1.10896,0.469167,8.3e-05,1.66308
87,0,0.089041,1.15008,0.37775,0.000416,1.61729
88,0.000208,0.12475,1.13967,0.3525,8.3e-05,1.61721
89,0,0.101667,1.26983,0.416917,0.000292,1.78871
90,4.2e-05,0.109542,1.41037,0.364083,0.000292,1.88433
91,4.2e-05,0.093833,1.12208,0.36,0.000125,1.57608
92,0,0.087125,1.11779,0.564917,0.000375,1.77021
93,0,0.11325,1.23633,0.443166,0.000584,1.79333
94,0,0.103959,1.31321,0.3795,0.000208,1.79688
95,0,0.097541,1.14062,0.363292,0.000208,1.60167
96,0,0.088208,1.11692,0.358208,0.000125,1.56346
97,0,0.08525,1.19858,0.424208,0.000167,1.70821
98,0,0.087958,1.12875,0.523292,0.000167,1.74017
99,0,0.106,1.19046,0.366167,4.2e-05,1.66267
100,0,0.093666,1.16696,0.375833,0.000375,1.63683
101,4.1e-05,0.086292,1.13242,0.346958,0.000125,1.56583
102,0,0.082958,1.25367,0.363333,0.00025,1.70021
103,0,0.087833,1.14292,0.420416,4.2e-05,1.65121
104,4.2e-05,0.103208,1.25367,0.450625,0.00075,1.80829
105,4.2e-05,0.103833,1.15096,0.367459,8.3e-05,1.62237
106,4.2e-05,0.088042,1.12,0.348625,4.1e-05,1.55675
107,0,0.08475,1.19529,0.354125,4.1e-05,1.63421
108,4.2e-05,0.08875,1.11083,0.403875,8.3e-05,1.60358
109,4.2e-05,0.098833,1.177,0.364458,4.2e-05,1.64037
110,0,0.090125,1.35958,0.453375,0.000166,1.90325
111,0,0.086041,1.12925,0.359084,0.000333,1.57471
112,0,0.086208,1.12733,0.371334,0.000125,1.585
113,4.2e-05,0.088542,1.10842,0.403917,0.00025,1.60117
114,0,0.102542,1.23179,0.37225,0.000125,1.70671
115,4.1e-05,0.092625,1.13088,0.348875,8.4e-05,1.5725
116,0,0.084416,1.10729,0.44925,4.2e-05,1.641
117,0,0.087417,1.16217,0.378167,4.2e-05,1.62779
118,0,0.091583,1.12187,0.372083,4.2e-05,1.58558
119,4.2e-05,0.103292,1.25754,0.379625,0.000167,1.74067
