frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,0.017375,0.092667,1.40204,0.346708,0.000292,1.85908
1,0.016459,0.087916,1.14025,0.341375,0.000125,1.58613
2,0.017083,0.082584,1.15542,0.354,4.2e-05,1.60912
3,0.016583,0.08625,1.13363,0.394292,4.1e-05,1.63079
4,0.020584,0.095166,1.16992,0.450333,0.0005,1.7365
5,0.017334,0.092833,1.12954,0.357916,8.4e-05,1.59771
6,0.017125,0.088708,1.12104,0.346542,4.1e-05,1.57346
7,0.016167,0.084458,1.148,0.3445,8.4e-05,1.59321
8,0.016458,0.093,1.12363,0.397625,4.2e-05,1.63075
9,0.022292,0.099417,1.26229,0.385417,0.000292,1.76971
10,0.017917,0.092208,1.13783,0.444084,0.000166,1.69221
11,0.016416,0.087375,1.11329,0.353625,8.3e-05,1.57079
12,0.016833,0.08675,1.11721,0.350667,4.2e-05,1.5715
13,0.016,0.084958,1.12938,0.395084,4.1e-05,1.62546
14,0.021833,0.10225,1.18083,0.361459,0.000291,1.66667
15,0.016792,0.094333,1.11233,0.443167,0.000125,1.66675
16,0.017791,0.091375,1.11858,0.444291,0.000125,1.67217
17,0.0165,0.086584,1.13888,0.382666,4.2e-05,1.62467
18,0.018542,0.093375,1.12292,0.382834,0.000333,1.618
19,0.018166,0.102334,1.24529,0.377875,4.2e-05,1.74371
20,0.017875,0.093917,1.36942,0.352542,0.00025,1.834
21,0.01675,0.086333,1.10842,0.345416,8.4e-05,1.557
22,0.016167,0.08225,1.13133,0.506083,0,1.73583
23,0.017542,0.09375,1.12454,0.433167,0.000125,1.66912
24,0.019708,0.101792,1.20412,0.358583,0.000417,1.68463
25,0.016917,0.094167,1.11696,0.342292,4.1e-05,1.57038
26,0.016834,0.083875,1.11512,0.348958,0.000208,1.565
27,0.016375,0.087542,1.11467,0.377917,0.000125,1.59662
28,0.0175,0.087416,1.10196,0.456208,0.000375,1.66346
29,0.020291,0.096042,1.22513,0.381208,8.4e-05,1.72275
30,0.017916,0.105292,1.12242,0.35375,4.1e-05,1.59942
31,0.01725,0.08875,1.10475,0.346084,8.3e-05,1.55692
32,0.016875,0.089042,1.11092,0.375416,0.000292,1.59254
